Page (album),ID,Nom,Section,Type,Groupe,Code,Drapeau
58,BEL18,Leandro Trossard,Belgique,Classique,G,MAR,https://flagcdn.com/w160/ma.png
58,BEL19,Loïs Openda,Belgique,Classique,G,MAR,https://flagcdn.com/w160/ma.png
58,BEL20,Romelu Lukaku,Belgique,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY1,Écusson,Égypte,Spécial,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY2,Mohamed El Shenawy,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY3,Mohamed Hany,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY4,Mohamed Hamdy,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY5,Yasser Ibrahim,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY6,Khaled Sobhi,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY7,Ramy Rabia,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY8,Hossam Abdelmaguid,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY9,Ahmed Fatouh,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY10,Marwan Attia,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY11,Zizo,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY12,Hamdy Fathy,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY13,Photo d'équipe,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY14,Mohamed Lasheen,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY15,Emam Ashour,Égypte,Classique,G,MAR,https://flagcdn.com/w160/ma.png
60,EGY16,Osama Faisal,Égypte,Classique,G,HAI,https://flagcdn.com/w160/ht.png
60,EGY17,Mohamed Salah,Égypte,Classique,G,HAI,https://flagcdn.com/w160/ht.png
60,EGY18,Mostafa Mohamed,Égypte,Classique,G,HAI,https://flagcdn.com/w160/ht.png
60,EGY19,Trezeguet,Égypte,Classique,G,HAI,https://flagcdn.com/w160/ht.png
60,EGY20,Omar Marmoush,Égypte,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN1,Écusson,Iran,Spécial,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN2,Alireza Beiranvand,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN3,Morteza Pouraliganji,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN4,Ehsan Hajsafi,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN5,Milad Mohammadi,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN6,Shojae Khalilzadeh,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN7,Ramin Rezaeian,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN8,Hossein Kanaani,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN9,Sadegh Moharrami,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN10,Saleh Hardani,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN11,Saeed Ezatolahi,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN12,Saman Ghoddos,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN13,Photo d'équipe,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN14,Omid Noorafkan,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN15,Roozbeh Cheshmi,Iran,Classique,G,HAI,https://flagcdn.com/w160/ht.png
62,IRN16,Mohammad Mohebi,Iran,Classique,G,IRN,https://flagcdn.com/w160/ir.png
62,IRN17,Sardar Azmoun,Iran,Classique,G,IRN,https://flagcdn.com/w160/ir.png
62,IRN18,Mehdi Taremi,Iran,Classique,G,IRN,https://flagcdn.com/w160/ir.png
62,IRN19,Alireza Jahanbakhsh,Iran,Classique,G,IRN,https://flagcdn.com/w160/ir.png
62,IRN20,Ali Gholizadeh,Iran,Classique,G,IRN,https://flagcdn.com/w160/ir.png
64,NZL1,Écusson,Nouvelle-Zélande,Spécial,G,NZL,https://flagcdn.com/w160/nz.png
64,NZL2,Max Crocombe,Nouvelle-Zélande,Classique,G,NZL,https://flagcdn.com/w160/nz.png
64,NZL3,Alex Paulsen,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL4,Michael Boxall,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL5,Liberato Cacace,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL6,Tim Payne,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL7,Tyler Bindon,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL8,Francis de Vries,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL9,Finn Surman,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL10,Joe Bell,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL11,Sarpreet Singh,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL12,Ryan Thomas,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL13,Photo d'équipe,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL14,Matthew Garbett,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL15,Marko Stamenić,Nouvelle-Zélande,Classique,G,SCO,https://flagcdn.com/w160/gb-sct.png
64,NZL16,Ben Old,Nouvelle-Zélande,Classique,G,USA,https://flagcdn.com/w160/us.png
64,NZL17,Chris Wood,Nouvelle-Zélande,Classique,G,USA,https://flagcdn.com/w160/us.png
64,NZL18,Elijah Just,Nouvelle-Zélande,Classique,G,USA,https://flagcdn.com/w160/us.png
64,NZL19,Callum McCowatt,Nouvelle-Zélande,Classique,G,USA,https://flagcdn.com/w160/us.png
64,NZL20,Kosta Barbarouses,Nouvelle-Zélande,Classique,G,USA,https://flagcdn.com/w160/us.png
66,ESP1,Écusson,Espagne,Spécial,H,USA,https://flagcdn.com/w160/us.png
66,ESP2,Unai Simon,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP3,Robin Le Normand,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP4,Aymeric Laporte,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP5,Dean Huijsen,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP6,Pedro Porro,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP7,Dani Carvajal,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP8,Marc Cucurella,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP9,Martín Zubimendi,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP10,Rodri,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP11,Pedri,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP12,Fabian Ruiz,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP13,Photo d'équipe,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP14,Mikel Merino,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP15,Lamine Yamal,Espagne,Classique,H,USA,https://flagcdn.com/w160/us.png
66,ESP16,Dani Olmo,Espagne,Classique,H,PAR,https://flagcdn.com/w160/py.png
66,ESP17,Nico Williams,Espagne,Classique,H,PAR,https://flagcdn.com/w160/py.png
66,ESP18,Ferran Torres,Espagne,Classique,H,PAR,https://flagcdn.com/w160/py.png
66,ESP19,Álvaro Morata,Espagne,Classique,H,PAR,https://flagcdn.com/w160/py.png
66,ESP20,Mikel Oyarzabal,Espagne,Classique,H,PAR,https://flagcdn.com/w160/py.png
68,CPV1,Écusson,Cap-Vert,Spécial,H,PAR,https://flagcdn.com/w160/py.png
68,CPV2,Vozinha,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV3,Logan Costa,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV4,Pico,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV5,Diney,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV6,Steven Moreira,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV7,Wagner Pina,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV8,Joao Paulo,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV9,Yannick Semedo,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV10,Kevin Pina,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV11,Patrick Andrade,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV12,Jamiro Monteiro,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV13,Photo d'équipe,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV14,Deroy Duarte,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV15,Garry Rodrigues,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV16,Jovane Cabral,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV17,Ryan Mendes,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV18,Dailon Livramento,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV19,Willy Semedo,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
68,CPV20,Bebe,Cap-Vert,Classique,H,CPV,https://flagcdn.com/w160/cv.png
70,KSA1,Écusson,Arabie saoudite,Spécial,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA2,Nawaf Alaqidi,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA3,Abdulrahman Al-Sanbi,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA4,Saud Abdulhamid,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA5,Nawaf Bouwashl,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA6,Jihad Thakri,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA7,Moteb Al-Harbi,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA8,Hassan Altambakti,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA9,Musab Aljuwayr,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA10,Ziyad Aljohani,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA11,Abdullah Alkhaibari,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA12,Nasser Aldawsari,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA13,Photo d'équipe,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA14,Saleh Abu Alshamat,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA15,Marwan Alsahafi,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA16,Salem Aldawsari,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA17,Abdulrahman Al-Aboud,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA18,Feras Akbrikan,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA19,Saleh Alshehri,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
70,KSA20,Abdullah Al-Hamdan,Arabie saoudite,Classique,H,KSA,https://flagcdn.com/w160/sa.png
72,URU1,Écusson,Uruguay,Spécial,H,URU,https://flagcdn.com/w160/uy.png
72,URU2,Sergio Rochet,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU3,Santiago Mele,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU4,Ronald Araujo,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU5,José María Giménez,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU6,Sebastian Caceres,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU7,Mathias Olivera,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU8,Guillermo Varela,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU9,Nahitan Nandez,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU10,Federico Valverde,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU11,Giorgian De Arrascaeta,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU12,Rodrigo Bentancur,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU13,Photo d'équipe,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU14,Manuel Ugarte,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU15,Nicolás de la Cruz,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU16,Maxi Araujo,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU17,Darwin Núñez,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU18,Federico Viñas,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU19,Rodrigo Aguirre,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
72,URU20,Facundo Pellistri,Uruguay,Classique,H,URU,https://flagcdn.com/w160/uy.png
74,FRA1,Écusson,France,Spécial,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA2,Mike Maignan,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA3,Theo Hernandez,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA4,William Saliba,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA5,Jules Kounde,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA6,Ibrahima Konate,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA7,Dayot Upamecano,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA8,Lucas Digne,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA9,Aurélien Tchouaméni,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA10,Eduardo Camavinga,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA11,Manu Kone,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA12,Adrien Rabiot,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA13,Photo d'équipe,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA14,Michael Olise,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA15,Ousmane Dembele,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA16,Bradley Barcola,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA17,Désiré Doué,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA18,Kingsley Coman,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA19,Hugo Ekitike,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
74,FRA20,Kylian Mbappe,France,Classique,I,FRA,https://flagcdn.com/w160/fr.png
76,SEN1,Écusson,Sénégal,Spécial,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN2,Édouard Mendy,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN3,Yehvann Diouf,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN4,Moussa Niakhaté,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN5,Abdoulaye Seck,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN6,Ismail Jakobs,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN7,El Hadji Malick Diouf,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN8,Kalidou Koulibaly,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN9,Idrissa Gana Gueye,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN10,Pape Matar Sarr,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN11,Pape Gueye,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN12,Habib Diarra,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN13,Photo d'équipe,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN14,Lamine Camara,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN15,Sadio Mane,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN16,Ismaïla Sarr,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN17,Boulaye Dia,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN18,Iliman Ndiaye,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN19,Nicolas Jackson,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
76,SEN20,Krepin Diatta,Sénégal,Classique,I,SEN,https://flagcdn.com/w160/sn.png
78,IRQ1,Écusson,Irak,Spécial,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ2,Jalal Hassan,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ3,Rebin Sulaka,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ4,Hussein Ali,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ5,Akam Hashem,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ6,Merchas Doski,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ7,Zaid Tahseen,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ8,Manaf Younis,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ9,Zidane Iqbal,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ10,Amir Al-Ammari,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ11,Ibrahim Bavesh,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ12,Ali Jasim,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ13,Photo d'équipe,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ14,Youssef Amyn,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ15,Aimar Sher,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ16,Marko Farji,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ17,Osama Rashid,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ18,Ali Al-Hamadi,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ19,Aymen Hussein,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
78,IRQ20,Mohanad Ali,Irak,Classique,I,IRQ,https://flagcdn.com/w160/iq.png
80,NOR1,Écusson,Norvège,Spécial,I,NOR,https://flagcdn.com/w160/no.png
80,NOR2,Orjan Nyland,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR3,Julian Ryerson,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR4,Leo Ostigård,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR5,Kristoffer Vassbakk Ajer,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR6,Marcus Holmgren Pedersen,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR7,David Møller Wolfe,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR8,Torbjørn Heggem,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR9,Morten Thorsby,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR10,Martin Ødegaard,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR11,Sander Berge,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR12,Andreas Schjelderup,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR13,Photo d'équipe,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR14,Patrick Berg,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR15,Erling Haaland,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR16,Alexander Sørloth,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR17,Aron Dønnum,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR18,Jorgen Strand Larsen,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR19,Antonio Nusa,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
80,NOR20,Oscar Bobb,Norvège,Classique,I,NOR,https://flagcdn.com/w160/no.png
82,ARG1,Écusson,Argentine,Spécial,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG2,Emiliano Martinez,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG3,Nahuel Molina,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG4,Cristian Romero,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG5,Nicolas Otamendi,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG6,Nicolas Tagliafico,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG7,Leonardo Balerdi,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG8,Enzo Fernandez,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG9,Alexis Mac Allister,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG10,Rodrigo De Paul,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG11,Exequiel Palacios,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG12,Leandro Paredes,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG13,Photo d'équipe,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG14,Nico Paz,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG15,Franco Mastantuono,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG16,Nico Gonzalez,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG17,Lionel Messi,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG18,Lautaro Martinez,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG19,Julian Alvarez,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
82,ARG20,Giuliano Simeone,Argentine,Classique,J,ARG,https://flagcdn.com/w160/ar.png
84,ALG1,Écusson,Algérie,Spécial,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG2,Alexis Guendouz,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG3,Ramy Bensebaini,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG4,Youcef Atal,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG5,Rayan Aït-Nouri,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG6,Mohamed Amine Tougai,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG7,Aïssa Mandi,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG8,Ismael Bennacer,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG9,Houssem Aouar,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG10,Hicham Boudaoui,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG11,Ramiz Zerrouki,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG12,Nabil Bentaleb,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
84,ALG13,Photo d'équipe,Algérie,Classique,J,ALG,https://flagcdn.com/w160/dz.png
